"sim","method","n.dims","fn","fp"
161,"PCA-LDA",27,0,0
161,"PCA-LDA",28,0,0
161,"PCA-LDA",29,0,0
161,"PCA-LDA",30,0,0
161,"PCA-LDA",31,0,0
161,"PCA-LDA",32,0,0
161,"PCA-LDA",33,0,0
161,"PCA-LDA",34,0,0
161,"PCA-LDA",35,0,0
161,"PCA-LDA",36,0,0
161,"PCA-LDA",37,0,0
161,"PCA-LDA",38,0,0
161,"PCA-LDA",39,0,0
162,"CCA-LDA",2,6,11
162,"CCA-LDA",3,3,11
162,"CCA-LDA",4,2,11
162,"CCA-LDA",5,5,7
162,"CCA-LDA",6,3,3
162,"CCA-LDA",7,3,2
162,"CCA-LDA",8,4,3
162,"CCA-LDA",9,4,3
162,"CCA-LDA",10,0,2
162,"CCA-LDA",11,1,2
162,"CCA-LDA",12,0,0
162,"CCA-LDA",13,0,0
162,"CCA-LDA",14,0,0
162,"CCA-LDA",15,0,2
162,"CCA-LDA",16,0,2
162,"CCA-LDA",17,0,2
162,"CCA-LDA",18,0,2
162,"CCA-LDA",19,0,1
162,"CCA-LDA",20,0,1
162,"CCA-LDA",21,0,1
162,"CCA-LDA",22,0,1
162,"CCA-LDA",23,0,1
162,"CCA-LDA",24,0,0
162,"CCA-LDA",25,0,0
162,"CCA-LDA",26,0,0
162,"CCA-LDA",27,0,0
162,"CCA-LDA",28,0,0
162,"CCA-LDA",29,0,0
162,"CCA-LDA",30,0,0
162,"CCA-LDA",31,0,0
162,"CCA-LDA",32,0,0
162,"CCA-LDA",33,0,0
162,"CCA-LDA",34,0,0
162,"CCA-LDA",35,0,0
162,"CCA-LDA",36,0,0
162,"CCA-LDA",37,0,0
162,"CCA-LDA",38,0,0
162,"CCA-LDA",39,0,0
162,"PCA-LDA",2,7,8
162,"PCA-LDA",3,4,8
162,"PCA-LDA",4,3,1
162,"PCA-LDA",5,3,1
162,"PCA-LDA",6,3,2
162,"PCA-LDA",7,3,2
162,"PCA-LDA",8,3,2
162,"PCA-LDA",9,3,2
162,"PCA-LDA",10,3,2
162,"PCA-LDA",11,2,0
162,"PCA-LDA",12,3,0
162,"PCA-LDA",13,3,0
162,"PCA-LDA",14,2,0
162,"PCA-LDA",15,2,0
162,"PCA-LDA",16,1,0
162,"PCA-LDA",17,1,0
162,"PCA-LDA",18,1,0
162,"PCA-LDA",19,1,0
162,"PCA-LDA",20,1,0
162,"PCA-LDA",21,1,0
162,"PCA-LDA",22,0,0
162,"PCA-LDA",23,0,0
162,"PCA-LDA",24,0,0
162,"PCA-LDA",25,0,0
162,"PCA-LDA",26,0,0
162,"PCA-LDA",27,0,0
162,"PCA-LDA",28,0,0
162,"PCA-LDA",29,0,0
162,"PCA-LDA",30,0,0
162,"PCA-LDA",31,0,0
162,"PCA-LDA",32,0,0
162,"PCA-LDA",33,0,0
162,"PCA-LDA",34,0,0
162,"PCA-LDA",35,0,0
162,"PCA-LDA",36,0,0
162,"PCA-LDA",37,0,0
162,"PCA-LDA",38,0,0
162,"PCA-LDA",39,0,0
163,"CCA-LDA",2,4,9
163,"CCA-LDA",3,5,5
163,"CCA-LDA",4,4,6
163,"CCA-LDA",5,3,3
163,"CCA-LDA",6,4,4
163,"CCA-LDA",7,2,4
163,"CCA-LDA",8,2,6
163,"CCA-LDA",9,1,5
163,"CCA-LDA",10,1,3
163,"CCA-LDA",11,0,3
163,"CCA-LDA",12,0,2
163,"CCA-LDA",13,0,0
163,"CCA-LDA",14,0,0
163,"CCA-LDA",15,0,0
163,"CCA-LDA",16,0,0
163,"CCA-LDA",17,0,0
163,"CCA-LDA",18,0,0
163,"CCA-LDA",19,0,0
163,"CCA-LDA",20,0,0
163,"CCA-LDA",21,0,0
163,"CCA-LDA",22,0,0
163,"CCA-LDA",23,0,0
163,"CCA-LDA",24,0,0
163,"CCA-LDA",25,0,0
163,"CCA-LDA",26,0,0
163,"CCA-LDA",27,0,0
163,"CCA-LDA",28,0,0
163,"CCA-LDA",29,0,0
163,"CCA-LDA",30,0,0
163,"CCA-LDA",31,0,0
163,"CCA-LDA",32,0,0
163,"CCA-LDA",33,0,0
163,"CCA-LDA",34,0,0
163,"CCA-LDA",35,0,0
163,"CCA-LDA",36,0,0
163,"CCA-LDA",37,0,0
163,"CCA-LDA",38,0,0
163,"CCA-LDA",39,0,0
163,"PCA-LDA",2,8,16
163,"PCA-LDA",3,6,7
163,"PCA-LDA",4,5,9
163,"PCA-LDA",5,7,7
163,"PCA-LDA",6,3,4
163,"PCA-LDA",7,3,5
163,"PCA-LDA",8,3,5
163,"PCA-LDA",9,3,5
163,"PCA-LDA",10,1,4
163,"PCA-LDA",11,2,3
163,"PCA-LDA",12,3,3
163,"PCA-LDA",13,4,2
163,"PCA-LDA",14,1,1
163,"PCA-LDA",15,1,0
163,"PCA-LDA",16,0,0
163,"PCA-LDA",17,0,0
163,"PCA-LDA",18,0,0
163,"PCA-LDA",19,0,0
163,"PCA-LDA",20,0,0
163,"PCA-LDA",21,0,0
163,"PCA-LDA",22,0,0
163,"PCA-LDA",23,0,0
163,"PCA-LDA",24,0,0
163,"PCA-LDA",25,0,0
163,"PCA-LDA",26,0,0
163,"PCA-LDA",27,0,0
163,"PCA-LDA",28,0,0
163,"PCA-LDA",29,0,0
163,"PCA-LDA",30,0,0
163,"PCA-LDA",31,0,0
163,"PCA-LDA",32,0,0
163,"PCA-LDA",33,0,0
163,"PCA-LDA",34,0,0
163,"PCA-LDA",35,0,0
163,"PCA-LDA",36,0,0
163,"PCA-LDA",37,0,0
163,"PCA-LDA",38,0,0
163,"PCA-LDA",39,0,0
164,"CCA-LDA",2,8,12
164,"CCA-LDA",3,2,7
164,"CCA-LDA",4,3,7
164,"CCA-LDA",5,3,7
164,"CCA-LDA",6,4,5
164,"CCA-LDA",7,4,5
164,"CCA-LDA",8,3,3
164,"CCA-LDA",9,3,3
164,"CCA-LDA",10,3,3
164,"CCA-LDA",11,3,2
164,"CCA-LDA",12,0,2
164,"CCA-LDA",13,0,0
164,"CCA-LDA",14,0,0
164,"CCA-LDA",15,0,0
164,"CCA-LDA",16,0,0
164,"CCA-LDA",17,0,0
164,"CCA-LDA",18,0,0
164,"CCA-LDA",19,0,0
164,"CCA-LDA",20,0,0
164,"CCA-LDA",21,0,0
164,"CCA-LDA",22,0,0
164,"CCA-LDA",23,0,0
164,"CCA-LDA",24,0,0
164,"CCA-LDA",25,0,0
164,"CCA-LDA",26,0,0
164,"CCA-LDA",27,0,0
164,"CCA-LDA",28,0,0
164,"CCA-LDA",29,0,0
164,"CCA-LDA",30,0,0
164,"CCA-LDA",31,0,0
164,"CCA-LDA",32,0,0
164,"CCA-LDA",33,0,0
164,"CCA-LDA",34,0,0
164,"CCA-LDA",35,0,0
164,"CCA-LDA",36,0,0
164,"CCA-LDA",37,0,0
164,"CCA-LDA",38,0,0
164,"CCA-LDA",39,0,0
164,"PCA-LDA",2,6,8
164,"PCA-LDA",3,6,8
164,"PCA-LDA",4,5,9
164,"PCA-LDA",5,5,8
164,"PCA-LDA",6,5,7
164,"PCA-LDA",7,5,9
164,"PCA-LDA",8,5,5
164,"PCA-LDA",9,3,5
164,"PCA-LDA",10,3,6
164,"PCA-LDA",11,3,4
164,"PCA-LDA",12,4,3
164,"PCA-LDA",13,2,4
164,"PCA-LDA",14,2,4
164,"PCA-LDA",15,1,5
164,"PCA-LDA",16,1,2
164,"PCA-LDA",17,1,0
164,"PCA-LDA",18,1,0
164,"PCA-LDA",19,1,0
164,"PCA-LDA",20,1,0
164,"PCA-LDA",21,0,0
164,"PCA-LDA",22,0,0
164,"PCA-LDA",23,0,0
164,"PCA-LDA",24,0,0
164,"PCA-LDA",25,0,0
164,"PCA-LDA",26,0,0
164,"PCA-LDA",27,0,0
164,"PCA-LDA",28,0,0
164,"PCA-LDA",29,0,0
164,"PCA-LDA",30,0,0
164,"PCA-LDA",31,0,0
164,"PCA-LDA",32,0,0
164,"PCA-LDA",33,0,0
164,"PCA-LDA",34,0,0
164,"PCA-LDA",35,0,0
164,"PCA-LDA",36,0,0
164,"PCA-LDA",37,0,0
164,"PCA-LDA",38,0,0
164,"PCA-LDA",39,0,0
165,"CCA-LDA",2,7,10
165,"CCA-LDA",3,5,10
165,"CCA-LDA",4,4,10
165,"CCA-LDA",5,4,9
165,"CCA-LDA",6,4,4
165,"CCA-LDA",7,3,3
165,"CCA-LDA",8,1,1
165,"CCA-LDA",9,1,1
165,"CCA-LDA",10,2,3
165,"CCA-LDA",11,1,0
165,"CCA-LDA",12,0,1
165,"CCA-LDA",13,0,0
165,"CCA-LDA",14,0,0
165,"CCA-LDA",15,0,0
165,"CCA-LDA",16,0,0
165,"CCA-LDA",17,0,0
165,"CCA-LDA",18,0,0
165,"CCA-LDA",19,0,0
165,"CCA-LDA",20,0,0
165,"CCA-LDA",21,0,0
165,"CCA-LDA",22,0,0
165,"CCA-LDA",23,0,0
165,"CCA-LDA",24,0,0
165,"CCA-LDA",25,0,0
165,"CCA-LDA",26,0,0
165,"CCA-LDA",27,0,0
165,"CCA-LDA",28,0,0
165,"CCA-LDA",29,0,0
165,"CCA-LDA",30,0,0
165,"CCA-LDA",31,0,0
165,"CCA-LDA",32,0,0
165,"CCA-LDA",33,0,0
165,"CCA-LDA",34,0,0
165,"CCA-LDA",35,0,0
165,"CCA-LDA",36,0,0
165,"CCA-LDA",37,0,0
165,"CCA-LDA",38,0,0
165,"CCA-LDA",39,0,0
165,"PCA-LDA",2,7,13
165,"PCA-LDA",3,7,12
165,"PCA-LDA",4,2,5
165,"PCA-LDA",5,2,5
165,"PCA-LDA",6,1,6
165,"PCA-LDA",7,2,2
165,"PCA-LDA",8,2,2
165,"PCA-LDA",9,1,2
165,"PCA-LDA",10,2,3
165,"PCA-LDA",11,1,3
165,"PCA-LDA",12,1,0
165,"PCA-LDA",13,0,0
165,"PCA-LDA",14,0,1
165,"PCA-LDA",15,0,0
165,"PCA-LDA",16,0,0
165,"PCA-LDA",17,0,0
165,"PCA-LDA",18,0,0
165,"PCA-LDA",19,0,0
165,"PCA-LDA",20,0,0
165,"PCA-LDA",21,0,0
165,"PCA-LDA",22,0,0
165,"PCA-LDA",23,0,0
165,"PCA-LDA",24,0,0
165,"PCA-LDA",25,0,0
165,"PCA-LDA",26,0,0
165,"PCA-LDA",27,0,0
165,"PCA-LDA",28,0,0
165,"PCA-LDA",29,0,0
165,"PCA-LDA",30,0,0
165,"PCA-LDA",31,0,0
165,"PCA-LDA",32,0,0
165,"PCA-LDA",33,0,0
165,"PCA-LDA",34,0,0
165,"PCA-LDA",35,0,0
165,"PCA-LDA",36,0,0
165,"PCA-LDA",37,0,0
165,"PCA-LDA",38,0,0
165,"PCA-LDA",39,0,0
166,"CCA-LDA",2,3,11
166,"CCA-LDA",3,5,9
166,"CCA-LDA",4,4,6
166,"CCA-LDA",5,4,6
166,"CCA-LDA",6,4,0
166,"CCA-LDA",7,4,1
166,"CCA-LDA",8,4,1
166,"CCA-LDA",9,3,0
166,"CCA-LDA",10,0,1
166,"CCA-LDA",11,0,1
166,"CCA-LDA",12,0,1
166,"CCA-LDA",13,0,0
166,"CCA-LDA",14,0,0
166,"CCA-LDA",15,0,0
166,"CCA-LDA",16,0,0
166,"CCA-LDA",17,0,0
166,"CCA-LDA",18,0,0
166,"CCA-LDA",19,0,0
166,"CCA-LDA",20,0,0
166,"CCA-LDA",21,0,0
166,"CCA-LDA",22,0,0
166,"CCA-LDA",23,0,0
166,"CCA-LDA",24,0,0
166,"CCA-LDA",25,0,0
166,"CCA-LDA",26,0,0
166,"CCA-LDA",27,0,0
166,"CCA-LDA",28,0,0
166,"CCA-LDA",29,0,0
166,"CCA-LDA",30,0,0
166,"CCA-LDA",31,0,0
166,"CCA-LDA",32,0,0
166,"CCA-LDA",33,0,0
166,"CCA-LDA",34,0,0
166,"CCA-LDA",35,0,0
166,"CCA-LDA",36,0,0
166,"CCA-LDA",37,0,0
166,"CCA-LDA",38,0,0
166,"CCA-LDA",39,0,0
166,"PCA-LDA",2,6,7
166,"PCA-LDA",3,3,4
166,"PCA-LDA",4,4,4
166,"PCA-LDA",5,4,3
166,"PCA-LDA",6,4,3
166,"PCA-LDA",7,4,3
166,"PCA-LDA",8,3,3
166,"PCA-LDA",9,2,3
166,"PCA-LDA",10,2,3
166,"PCA-LDA",11,2,3
166,"PCA-LDA",12,2,1
166,"PCA-LDA",13,2,1
166,"PCA-LDA",14,1,2
166,"PCA-LDA",15,1,2
166,"PCA-LDA",16,1,0
166,"PCA-LDA",17,1,1
166,"PCA-LDA",18,1,0
166,"PCA-LDA",19,1,0
166,"PCA-LDA",20,1,0
166,"PCA-LDA",21,0,0
166,"PCA-LDA",22,0,0
166,"PCA-LDA",23,0,0
166,"PCA-LDA",24,0,0
166,"PCA-LDA",25,0,0
166,"PCA-LDA",26,0,0
166,"PCA-LDA",27,0,0
166,"PCA-LDA",28,0,0
166,"PCA-LDA",29,0,0
166,"PCA-LDA",30,0,0
166,"PCA-LDA",31,0,0
166,"PCA-LDA",32,0,0
166,"PCA-LDA",33,0,0
166,"PCA-LDA",34,0,0
166,"PCA-LDA",35,0,0
166,"PCA-LDA",36,0,0
166,"PCA-LDA",37,0,0
166,"PCA-LDA",38,0,0
166,"PCA-LDA",39,0,0
167,"CCA-LDA",2,3,7
167,"CCA-LDA",3,2,5
167,"CCA-LDA",4,2,5
167,"CCA-LDA",5,2,5
167,"CCA-LDA",6,4,3
167,"CCA-LDA",7,4,3
167,"CCA-LDA",8,2,3
167,"CCA-LDA",9,1,3
167,"CCA-LDA",10,1,4
167,"CCA-LDA",11,2,2
167,"CCA-LDA",12,0,2
167,"CCA-LDA",13,0,2
167,"CCA-LDA",14,0,1
167,"CCA-LDA",15,0,1
167,"CCA-LDA",16,0,0
167,"CCA-LDA",17,0,0
167,"CCA-LDA",18,0,0
167,"CCA-LDA",19,0,0
167,"CCA-LDA",20,0,0
167,"CCA-LDA",21,0,0
167,"CCA-LDA",22,0,0
167,"CCA-LDA",23,0,0
167,"CCA-LDA",24,0,0
167,"CCA-LDA",25,0,0
167,"CCA-LDA",26,0,0
167,"CCA-LDA",27,0,0
167,"CCA-LDA",28,0,0
167,"CCA-LDA",29,0,0
167,"CCA-LDA",30,0,0
167,"CCA-LDA",31,0,0
167,"CCA-LDA",32,0,0
167,"CCA-LDA",33,0,0
167,"CCA-LDA",34,0,0
167,"CCA-LDA",35,0,0
167,"CCA-LDA",36,0,0
167,"CCA-LDA",37,0,0
167,"CCA-LDA",38,0,0
167,"CCA-LDA",39,0,0
167,"PCA-LDA",2,5,7
167,"PCA-LDA",3,5,7
167,"PCA-LDA",4,3,7
167,"PCA-LDA",5,4,7
167,"PCA-LDA",6,4,4
167,"PCA-LDA",7,3,4
167,"PCA-LDA",8,3,3
167,"PCA-LDA",9,4,1
167,"PCA-LDA",10,4,1
167,"PCA-LDA",11,4,1
167,"PCA-LDA",12,2,2
167,"PCA-LDA",13,2,2
167,"PCA-LDA",14,3,1
167,"PCA-LDA",15,2,1
167,"PCA-LDA",16,2,1
167,"PCA-LDA",17,2,1
167,"PCA-LDA",18,1,1
167,"PCA-LDA",19,1,0
167,"PCA-LDA",20,0,1
167,"PCA-LDA",21,1,1
167,"PCA-LDA",22,0,1
167,"PCA-LDA",23,0,0
167,"PCA-LDA",24,0,0
167,"PCA-LDA",25,0,0
167,"PCA-LDA",26,0,0
167,"PCA-LDA",27,0,0
167,"PCA-LDA",28,0,0
167,"PCA-LDA",29,0,0
167,"PCA-LDA",30,0,0
167,"PCA-LDA",31,0,0
167,"PCA-LDA",32,0,0
167,"PCA-LDA",33,0,0
167,"PCA-LDA",34,0,0
167,"PCA-LDA",35,0,0
167,"PCA-LDA",36,0,0
167,"PCA-LDA",37,0,0
167,"PCA-LDA",38,0,0
167,"PCA-LDA",39,0,0
168,"CCA-LDA",2,6,10
168,"CCA-LDA",3,5,8
168,"CCA-LDA",4,4,7
168,"CCA-LDA",5,5,7
168,"CCA-LDA",6,1,4
168,"CCA-LDA",7,1,2
168,"CCA-LDA",8,1,2
168,"CCA-LDA",9,1,1
168,"CCA-LDA",10,0,1
168,"CCA-LDA",11,0,1
168,"CCA-LDA",12,0,1
168,"CCA-LDA",13,0,1
168,"CCA-LDA",14,0,0
168,"CCA-LDA",15,0,0
168,"CCA-LDA",16,0,0
168,"CCA-LDA",17,0,0
168,"CCA-LDA",18,0,0
168,"CCA-LDA",19,0,0
168,"CCA-LDA",20,0,0
168,"CCA-LDA",21,0,0
168,"CCA-LDA",22,0,0
168,"CCA-LDA",23,0,0
168,"CCA-LDA",24,0,0
168,"CCA-LDA",25,0,0
168,"CCA-LDA",26,0,0
168,"CCA-LDA",27,0,0
168,"CCA-LDA",28,0,0
168,"CCA-LDA",29,0,0
168,"CCA-LDA",30,0,0
168,"CCA-LDA",31,0,0
168,"CCA-LDA",32,0,0
168,"CCA-LDA",33,0,0
168,"CCA-LDA",34,0,0
168,"CCA-LDA",35,0,0
168,"CCA-LDA",36,0,0
168,"CCA-LDA",37,0,0
168,"CCA-LDA",38,0,0
168,"CCA-LDA",39,0,0
168,"PCA-LDA",2,8,10
168,"PCA-LDA",3,6,4
168,"PCA-LDA",4,6,3
168,"PCA-LDA",5,6,5
168,"PCA-LDA",6,6,5
168,"PCA-LDA",7,3,4
168,"PCA-LDA",8,3,4
168,"PCA-LDA",9,3,5
168,"PCA-LDA",10,3,4
168,"PCA-LDA",11,3,3
168,"PCA-LDA",12,1,0
168,"PCA-LDA",13,1,0
168,"PCA-LDA",14,2,1
168,"PCA-LDA",15,0,2
168,"PCA-LDA",16,0,2
168,"PCA-LDA",17,0,2
168,"PCA-LDA",18,0,0
168,"PCA-LDA",19,0,0
168,"PCA-LDA",20,0,0
168,"PCA-LDA",21,0,0
168,"PCA-LDA",22,0,0
168,"PCA-LDA",23,0,0
168,"PCA-LDA",24,0,0
168,"PCA-LDA",25,0,0
168,"PCA-LDA",26,0,0
168,"PCA-LDA",27,0,0
168,"PCA-LDA",28,0,0
168,"PCA-LDA",29,0,0
168,"PCA-LDA",30,0,0
168,"PCA-LDA",31,0,0
168,"PCA-LDA",32,0,0
168,"PCA-LDA",33,0,0
168,"PCA-LDA",34,0,0
168,"PCA-LDA",35,0,0
168,"PCA-LDA",36,0,0
168,"PCA-LDA",37,0,0
168,"PCA-LDA",38,0,0
168,"PCA-LDA",39,0,0
169,"CCA-LDA",2,7,12
169,"CCA-LDA",3,7,9
169,"CCA-LDA",4,6,10
169,"CCA-LDA",5,5,9
169,"CCA-LDA",6,2,2
169,"CCA-LDA",7,1,3
169,"CCA-LDA",8,2,3
169,"CCA-LDA",9,0,2
169,"CCA-LDA",10,0,2
169,"CCA-LDA",11,0,3
169,"CCA-LDA",12,1,1
169,"CCA-LDA",13,0,0
169,"CCA-LDA",14,0,0
169,"CCA-LDA",15,0,0
169,"CCA-LDA",16,0,0
169,"CCA-LDA",17,0,0
169,"CCA-LDA",18,0,0
169,"CCA-LDA",19,0,0
169,"CCA-LDA",20,0,0
169,"CCA-LDA",21,0,0
169,"CCA-LDA",22,0,0
169,"CCA-LDA",23,0,0
169,"CCA-LDA",24,0,0
169,"CCA-LDA",25,0,0
169,"CCA-LDA",26,0,0
169,"CCA-LDA",27,0,0
169,"CCA-LDA",28,0,0
169,"CCA-LDA",29,0,0
169,"CCA-LDA",30,0,0
169,"CCA-LDA",31,0,0
169,"CCA-LDA",32,0,0
169,"CCA-LDA",33,0,0
169,"CCA-LDA",34,0,0
169,"CCA-LDA",35,0,0
169,"CCA-LDA",36,0,0
169,"CCA-LDA",37,0,0
169,"CCA-LDA",38,0,0
169,"CCA-LDA",39,0,0
169,"PCA-LDA",2,5,10
169,"PCA-LDA",3,6,9
169,"PCA-LDA",4,4,8
169,"PCA-LDA",5,3,4
169,"PCA-LDA",6,4,2
169,"PCA-LDA",7,4,1
169,"PCA-LDA",8,2,2
169,"PCA-LDA",9,3,3
169,"PCA-LDA",10,3,3
169,"PCA-LDA",11,3,2
169,"PCA-LDA",12,3,1
169,"PCA-LDA",13,2,0
169,"PCA-LDA",14,1,1
169,"PCA-LDA",15,0,0
169,"PCA-LDA",16,0,0
169,"PCA-LDA",17,0,0
169,"PCA-LDA",18,0,2
169,"PCA-LDA",19,0,1
169,"PCA-LDA",20,0,0
169,"PCA-LDA",21,0,0
169,"PCA-LDA",22,0,0
169,"PCA-LDA",23,0,0
169,"PCA-LDA",24,0,0
169,"PCA-LDA",25,0,0
169,"PCA-LDA",26,0,0
169,"PCA-LDA",27,0,0
169,"PCA-LDA",28,0,0
169,"PCA-LDA",29,0,0
169,"PCA-LDA",30,0,0
169,"PCA-LDA",31,0,0
169,"PCA-LDA",32,0,0
169,"PCA-LDA",33,0,0
169,"PCA-LDA",34,0,0
169,"PCA-LDA",35,0,0
169,"PCA-LDA",36,0,0
169,"PCA-LDA",37,0,0
169,"PCA-LDA",38,0,0
169,"PCA-LDA",39,0,0
170,"CCA-LDA",2,7,12
170,"CCA-LDA",3,2,7
170,"CCA-LDA",4,4,8
170,"CCA-LDA",5,3,7
170,"CCA-LDA",6,3,7
170,"CCA-LDA",7,3,6
170,"CCA-LDA",8,2,2
170,"CCA-LDA",9,2,3
170,"CCA-LDA",10,2,2
170,"CCA-LDA",11,2,2
170,"CCA-LDA",12,1,2
170,"CCA-LDA",13,0,0
170,"CCA-LDA",14,0,0
170,"CCA-LDA",15,0,0
170,"CCA-LDA",16,0,0
170,"CCA-LDA",17,0,0
170,"CCA-LDA",18,0,0
170,"CCA-LDA",19,0,0
170,"CCA-LDA",20,0,0
170,"CCA-LDA",21,0,0
170,"CCA-LDA",22,0,0
170,"CCA-LDA",23,0,0
170,"CCA-LDA",24,0,0
170,"CCA-LDA",25,0,0
170,"CCA-LDA",26,0,0
170,"CCA-LDA",27,0,0
170,"CCA-LDA",28,0,0
170,"CCA-LDA",29,0,0
170,"CCA-LDA",30,0,0
170,"CCA-LDA",31,0,0
170,"CCA-LDA",32,0,0
170,"CCA-LDA",33,0,0
170,"CCA-LDA",34,0,0
170,"CCA-LDA",35,0,0
170,"CCA-LDA",36,0,0
170,"CCA-LDA",37,0,0
170,"CCA-LDA",38,0,0
170,"CCA-LDA",39,0,0
170,"PCA-LDA",2,6,11
170,"PCA-LDA",3,6,12
170,"PCA-LDA",4,6,15
170,"PCA-LDA",5,7,12
170,"PCA-LDA",6,6,9
170,"PCA-LDA",7,5,4
170,"PCA-LDA",8,3,4
170,"PCA-LDA",9,3,4
170,"PCA-LDA",10,3,4
170,"PCA-LDA",11,4,3
170,"PCA-LDA",12,5,2
170,"PCA-LDA",13,4,2
170,"PCA-LDA",14,4,2
170,"PCA-LDA",15,0,2
170,"PCA-LDA",16,0,1
170,"PCA-LDA",17,0,1
170,"PCA-LDA",18,0,0
170,"PCA-LDA",19,0,0
170,"PCA-LDA",20,0,0
170,"PCA-LDA",21,0,0
170,"PCA-LDA",22,0,0
170,"PCA-LDA",23,0,0
170,"PCA-LDA",24,0,0
170,"PCA-LDA",25,0,0
170,"PCA-LDA",26,0,0
170,"PCA-LDA",27,0,0
170,"PCA-LDA",28,0,0
170,"PCA-LDA",29,0,0
170,"PCA-LDA",30,0,0
170,"PCA-LDA",31,0,0
170,"PCA-LDA",32,0,0
170,"PCA-LDA",33,0,0
170,"PCA-LDA",34,0,0
170,"PCA-LDA",35,0,0
170,"PCA-LDA",36,0,0
170,"PCA-LDA",37,0,0
170,"PCA-LDA",38,0,0
170,"PCA-LDA",39,0,0
171,"CCA-LDA",2,7,11
171,"CCA-LDA",3,3,7
171,"CCA-LDA",4,2,7
171,"CCA-LDA",5,1,7
171,"CCA-LDA",6,4,5
171,"CCA-LDA",7,3,2
171,"CCA-LDA",8,3,2
171,"CCA-LDA",9,2,4
171,"CCA-LDA",10,2,3
171,"CCA-LDA",11,2,3
171,"CCA-LDA",12,0,1
171,"CCA-LDA",13,0,0
171,"CCA-LDA",14,0,0
171,"CCA-LDA",15,0,0
171,"CCA-LDA",16,0,0
171,"CCA-LDA",17,0,0
171,"CCA-LDA",18,0,0
171,"CCA-LDA",19,0,0
171,"CCA-LDA",20,0,0
171,"CCA-LDA",21,0,0
171,"CCA-LDA",22,0,0
171,"CCA-LDA",23,0,0
171,"CCA-LDA",24,0,0
171,"CCA-LDA",25,0,0
171,"CCA-LDA",26,0,0
171,"CCA-LDA",27,0,0
171,"CCA-LDA",28,0,0
171,"CCA-LDA",29,0,0
171,"CCA-LDA",30,0,0
171,"CCA-LDA",31,0,0
171,"CCA-LDA",32,0,0
171,"CCA-LDA",33,0,0
171,"CCA-LDA",34,0,0
171,"CCA-LDA",35,0,0
171,"CCA-LDA",36,0,0
171,"CCA-LDA",37,0,0
171,"CCA-LDA",38,0,0
171,"CCA-LDA",39,0,0
171,"PCA-LDA",2,6,11
171,"PCA-LDA",3,5,8
171,"PCA-LDA",4,5,8
171,"PCA-LDA",5,5,8
171,"PCA-LDA",6,5,7
171,"PCA-LDA",7,5,9
171,"PCA-LDA",8,3,4
171,"PCA-LDA",9,3,6
171,"PCA-LDA",10,1,4
171,"PCA-LDA",11,1,3
171,"PCA-LDA",12,1,3
171,"PCA-LDA",13,2,3
171,"PCA-LDA",14,2,1
171,"PCA-LDA",15,1,0
171,"PCA-LDA",16,0,0
171,"PCA-LDA",17,0,1
171,"PCA-LDA",18,0,1
171,"PCA-LDA",19,0,1
171,"PCA-LDA",20,0,1
171,"PCA-LDA",21,0,1
171,"PCA-LDA",22,0,0
171,"PCA-LDA",23,0,0
171,"PCA-LDA",24,0,0
171,"PCA-LDA",25,0,0
171,"PCA-LDA",26,0,0
171,"PCA-LDA",27,0,0
171,"PCA-LDA",28,0,0
171,"PCA-LDA",29,0,0
171,"PCA-LDA",30,0,0
171,"PCA-LDA",31,0,0
171,"PCA-LDA",32,0,0
171,"PCA-LDA",33,0,0
171,"PCA-LDA",34,0,0
171,"PCA-LDA",35,0,0
171,"PCA-LDA",36,0,0
171,"PCA-LDA",37,0,0
171,"PCA-LDA",38,0,0
171,"PCA-LDA",39,0,0
172,"CCA-LDA",2,8,13
172,"CCA-LDA",3,5,7
172,"CCA-LDA",4,5,8
172,"CCA-LDA",5,5,8
172,"CCA-LDA",6,2,6
172,"CCA-LDA",7,2,7
172,"CCA-LDA",8,2,5
172,"CCA-LDA",9,1,1
172,"CCA-LDA",10,1,1
172,"CCA-LDA",11,1,1
172,"CCA-LDA",12,0,1
172,"CCA-LDA",13,0,1
172,"CCA-LDA",14,0,0
172,"CCA-LDA",15,0,0
172,"CCA-LDA",16,0,0
172,"CCA-LDA",17,0,0
172,"CCA-LDA",18,0,0
172,"CCA-LDA",19,0,0
172,"CCA-LDA",20,0,0
172,"CCA-LDA",21,0,0
172,"CCA-LDA",22,0,0
172,"CCA-LDA",23,0,0
172,"CCA-LDA",24,0,0
172,"CCA-LDA",25,0,0
172,"CCA-LDA",26,0,0
172,"CCA-LDA",27,0,0
172,"CCA-LDA",28,0,0
172,"CCA-LDA",29,0,0
172,"CCA-LDA",30,0,0
172,"CCA-LDA",31,0,0
172,"CCA-LDA",32,0,0
172,"CCA-LDA",33,0,0
172,"CCA-LDA",34,0,0
172,"CCA-LDA",35,0,0
172,"CCA-LDA",36,0,0
172,"CCA-LDA",37,0,0
172,"CCA-LDA",38,0,0
172,"CCA-LDA",39,0,0
172,"PCA-LDA",2,6,10
172,"PCA-LDA",3,4,7
172,"PCA-LDA",4,4,3
172,"PCA-LDA",5,4,4
172,"PCA-LDA",6,4,4
172,"PCA-LDA",7,4,3
172,"PCA-LDA",8,4,3
172,"PCA-LDA",9,3,4
172,"PCA-LDA",10,3,4
172,"PCA-LDA",11,3,0
172,"PCA-LDA",12,3,0
